game_id,game_no,team,points,rebounds,assists,steals,blocks,turnovers,fouls,fg_pct,three_pct,ft_pct,source_url
125112-CHN-NZL,1,China,85,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125112-CHN-NZL,1,New Zealand,51,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125112-CHN-NZL
125113-NZL-KOR,2,New Zealand,76,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125113-NZL-KOR,2,Korea,78,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125113-NZL-KOR
125114-KOR-CHN,3,Korea,69,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125114-KOR-CHN,3,China,91,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125114-KOR-CHN
125115-CHN-INA,4,China,110,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125115-CHN-INA,4,Indonesia,59,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125115-CHN-INA
125116-INA-NZL,5,Indonesia,45,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125116-INA-NZL,5,New Zealand,75,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125116-INA-NZL
125117-KOR-INA,6,Korea,95,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125117-KOR-INA
125117-KOR-INA,6,Indonesia,62,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125117-KOR-INA
125118-JPN-AUS,7,Japan,67,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125118-JPN-AUS
125118-JPN-AUS,7,Australia,79,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125118-JPN-AUS
125119-AUS-PHI,8,Australia,115,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125119-AUS-PHI
125119-AUS-PHI,8,Philippines,39,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125119-AUS-PHI
125120-PHI-JPN,9,Philippines,82,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125120-PHI-JPN
125120-PHI-JPN,9,Japan,85,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125120-PHI-JPN
125121-JPN-LBN,10,Japan,72,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125121-JPN-LBN
125121-JPN-LBN,10,Lebanon,68,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125121-JPN-LBN
125122-LBN-AUS,11,Lebanon,34,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125122-LBN-AUS
125122-LBN-AUS,11,Australia,113,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125122-LBN-AUS
125123-PHI-LBN,12,Philippines,73,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125123-PHI-LBN
125123-PHI-LBN,12,Lebanon,70,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/125123-PHI-LBN
126778-KOR-PHI,13,Korea,104,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/126778-KOR-PHI
126778-KOR-PHI,13,Philippines,71,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/126778-KOR-PHI
126779-JPN-NZL,14,Japan,77,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/126779-JPN-NZL
126779-JPN-NZL,14,New Zealand,62,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/126779-JPN-NZL
126780-INA-LBN,15,Indonesia,57,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/126780-INA-LBN
126780-INA-LBN,15,Lebanon,67,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/126780-INA-LBN
126781-CHN-JPN,16,China,81,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/126781-CHN-JPN
126781-CHN-JPN,16,Japan,90,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/126781-CHN-JPN
126782-AUS-KOR,17,Australia,86,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/126782-AUS-KOR
126782-AUS-KOR,17,Korea,73,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/126782-AUS-KOR
126783-PHI-NZL,18,Philippines,71,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/126783-PHI-NZL
126783-PHI-NZL,18,New Zealand,78,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/126783-PHI-NZL
126784-KOR-CHN,19,Korea,66,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/126784-KOR-CHN
126784-KOR-CHN,19,China,101,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/126784-KOR-CHN
126785-AUS-JPN,20,Australia,88,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/126785-AUS-JPN
126785-AUS-JPN,20,Japan,79,,,,,,,,,,https://www.fiba.basketball/en/events/fiba-womens-asiacup-2025/games/126785-AUS-JPN
